entity_id,state,last_changed
sensor.xcel_itron_5_instantaneous_demand_value,701,2024-10-02T05:06:44.625Z
sensor.xcel_itron_5_instantaneous_demand_value,700,2024-10-02T05:07:13.512Z
sensor.xcel_itron_5_instantaneous_demand_value,697,2024-10-02T05:07:25.073Z
sensor.xcel_itron_5_instantaneous_demand_value,678,2024-10-02T05:07:30.909Z
sensor.xcel_itron_5_instantaneous_demand_value,679,2024-10-02T05:07:36.668Z
sensor.xcel_itron_5_instantaneous_demand_value,677,2024-10-02T05:07:42.685Z
sensor.xcel_itron_5_instantaneous_demand_value,668,2024-10-02T05:07:48.318Z
sensor.xcel_itron_5_instantaneous_demand_value,656,2024-10-02T05:07:54.155Z
sensor.xcel_itron_5_instantaneous_demand_value,660,2024-10-02T05:07:59.907Z
sensor.xcel_itron_5_instantaneous_demand_value,629,2024-10-02T05:08:05.829Z
sensor.xcel_itron_5_instantaneous_demand_value,706,2024-10-02T05:08:11.460Z
sensor.xcel_itron_5_instantaneous_demand_value,703,2024-10-02T05:08:17.099Z
sensor.xcel_itron_5_instantaneous_demand_value,702,2024-10-02T05:08:22.857Z
sensor.xcel_itron_5_instantaneous_demand_value,657,2024-10-02T05:08:34.330Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:08:40.015Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:08:45.866Z
sensor.xcel_itron_5_instantaneous_demand_value,625,2024-10-02T05:08:51.548Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:09:02.763Z
sensor.xcel_itron_5_instantaneous_demand_value,742,2024-10-02T05:09:08.394Z
sensor.xcel_itron_5_instantaneous_demand_value,741,2024-10-02T05:09:20.222Z
sensor.xcel_itron_5_instantaneous_demand_value,742,2024-10-02T05:09:25.969Z
sensor.xcel_itron_5_instantaneous_demand_value,741,2024-10-02T05:09:31.667Z
sensor.xcel_itron_5_instantaneous_demand_value,659,2024-10-02T05:09:54.375Z
sensor.xcel_itron_5_instantaneous_demand_value,662,2024-10-02T05:10:00.209Z
sensor.xcel_itron_5_instantaneous_demand_value,660,2024-10-02T05:10:11.371Z
sensor.xcel_itron_5_instantaneous_demand_value,661,2024-10-02T05:10:34.514Z
sensor.xcel_itron_5_instantaneous_demand_value,616,2024-10-02T05:10:40.169Z
sensor.xcel_itron_5_instantaneous_demand_value,617,2024-10-02T05:10:45.971Z
sensor.xcel_itron_5_instantaneous_demand_value,618,2024-10-02T05:10:51.531Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:11:15.067Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-02T05:11:32.676Z
sensor.xcel_itron_5_instantaneous_demand_value,618,2024-10-02T05:11:38.308Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:11:44.147Z
sensor.xcel_itron_5_instantaneous_demand_value,618,2024-10-02T05:11:55.617Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-02T05:12:01.402Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:12:07.288Z
sensor.xcel_itron_5_instantaneous_demand_value,618,2024-10-02T05:12:30.259Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:12:35.960Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-02T05:12:41.593Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:12:47.259Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:12:52.967Z
sensor.xcel_itron_5_instantaneous_demand_value,622,2024-10-02T05:12:58.590Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:13:04.150Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-02T05:13:09.752Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:13:15.590Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:13:21.340Z
sensor.xcel_itron_5_instantaneous_demand_value,619,2024-10-02T05:13:32.616Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:13:38.221Z
sensor.xcel_itron_5_instantaneous_demand_value,621,2024-10-02T05:14:00.645Z
sensor.xcel_itron_5_instantaneous_demand_value,620,2024-10-02T05:14:06.406Z
sensor.xcel_itron_5_instantaneous_demand_value,596,2024-10-02T05:14:23.583Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:14:29.333Z
sensor.xcel_itron_5_instantaneous_demand_value,624,2024-10-02T05:14:34.949Z
sensor.xcel_itron_5_instantaneous_demand_value,627,2024-10-02T05:14:40.608Z
sensor.xcel_itron_5_instantaneous_demand_value,615,2024-10-02T05:14:46.419Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:14:52.156Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:15:09.357Z
sensor.xcel_itron_5_instantaneous_demand_value,578,2024-10-02T05:15:15.091Z
sensor.xcel_itron_5_instantaneous_demand_value,577,2024-10-02T05:15:20.669Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:15:26.392Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-02T05:16:00.453Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:16:11.720Z
sensor.xcel_itron_5_instantaneous_demand_value,594,2024-10-02T05:16:23.596Z
sensor.xcel_itron_5_instantaneous_demand_value,593,2024-10-02T05:16:29.279Z
sensor.xcel_itron_5_instantaneous_demand_value,592,2024-10-02T05:16:34.966Z
sensor.xcel_itron_5_instantaneous_demand_value,591,2024-10-02T05:16:40.968Z
sensor.xcel_itron_5_instantaneous_demand_value,592,2024-10-02T05:16:46.577Z
sensor.xcel_itron_5_instantaneous_demand_value,591,2024-10-02T05:16:52.168Z
sensor.xcel_itron_5_instantaneous_demand_value,593,2024-10-02T05:17:03.765Z
sensor.xcel_itron_5_instantaneous_demand_value,591,2024-10-02T05:17:09.369Z
sensor.xcel_itron_5_instantaneous_demand_value,592,2024-10-02T05:17:15.217Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:17:20.845Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:17:38.171Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:17:55.450Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:18:01.289Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:18:06.919Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:18:53.306Z
sensor.xcel_itron_5_instantaneous_demand_value,583,2024-10-02T05:18:59.160Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:19:04.775Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:19:10.425Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:19:27.508Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:19:39.183Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:19:44.962Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:19:50.958Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:19:56.693Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:20:02.668Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:20:08.305Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:20:14.044Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:20:25.570Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:20:31.610Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:20:37.451Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:20:54.652Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:21:00.244Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:21:05.918Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:21:22.812Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:21:34.280Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:21:51.295Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:21:57.227Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-02T05:22:03.055Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:22:14.431Z
sensor.xcel_itron_5_instantaneous_demand_value,578,2024-10-02T05:22:31.318Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:22:36.949Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:22:42.607Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:22:54.255Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-02T05:22:59.997Z
sensor.xcel_itron_5_instantaneous_demand_value,579,2024-10-02T05:23:05.623Z
sensor.xcel_itron_5_instantaneous_demand_value,580,2024-10-02T05:23:11.255Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:23:16.988Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-02T05:23:33.890Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:23:39.578Z
sensor.xcel_itron_5_instantaneous_demand_value,582,2024-10-02T05:23:50.972Z
sensor.xcel_itron_5_instantaneous_demand_value,581,2024-10-02T05:23:56.736Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:24:19.657Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:24:25.698Z
sensor.xcel_itron_5_instantaneous_demand_value,575,2024-10-02T05:24:42.697Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:24:48.537Z
sensor.xcel_itron_5_instantaneous_demand_value,575,2024-10-02T05:25:00.515Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:25:06.088Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:25:17.440Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:25:23.151Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:25:28.778Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:25:34.486Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:25:40.163Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:25:45.776Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:25:57.171Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:26:02.672Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:26:14.187Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:26:25.715Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:26:31.242Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:26:36.817Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:26:48.457Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:26:54.180Z
sensor.xcel_itron_5_instantaneous_demand_value,575,2024-10-02T05:27:00.051Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:27:05.653Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:27:11.292Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:27:17.015Z
sensor.xcel_itron_5_instantaneous_demand_value,570,2024-10-02T05:27:22.647Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:27:28.484Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:27:51.036Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:27:56.710Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:28:08.194Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:28:19.583Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:28:25.421Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:28:42.417Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:28:48.356Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:28:53.887Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:28:59.620Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:29:11.009Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:29:16.976Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:29:22.586Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:29:39.659Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:29:45.441Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:29:51.333Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:30:02.495Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:30:14.004Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:30:43.250Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:30:54.616Z
sensor.xcel_itron_5_instantaneous_demand_value,575,2024-10-02T05:31:00.353Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:31:05.994Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:31:11.717Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:31:23.288Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:31:28.945Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:31:40.541Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:31:57.723Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:32:03.533Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:32:14.899Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:32:20.461Z
sensor.xcel_itron_5_instantaneous_demand_value,569,2024-10-02T05:32:32.308Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:32:37.922Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:32:43.675Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:32:55.292Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:33:06.741Z
sensor.xcel_itron_5_instantaneous_demand_value,573,2024-10-02T05:33:12.652Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:33:18.439Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:33:52.999Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:33:58.733Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:34:04.367Z
sensor.xcel_itron_5_instantaneous_demand_value,570,2024-10-02T05:34:10.099Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:34:15.739Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:34:27.100Z
sensor.xcel_itron_5_instantaneous_demand_value,574,2024-10-02T05:34:38.669Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:34:44.608Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:34:50.650Z
sensor.xcel_itron_5_instantaneous_demand_value,570,2024-10-02T05:34:56.284Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:35:02.017Z
sensor.xcel_itron_5_instantaneous_demand_value,571,2024-10-02T05:35:13.383Z
sensor.xcel_itron_5_instantaneous_demand_value,572,2024-10-02T05:35:19.016Z
sensor.xcel_itron_5_instantaneous_demand_value,563,2024-10-02T05:35:24.749Z
sensor.xcel_itron_5_instantaneous_demand_value,562,2024-10-02T05:35:30.384Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:35:53.217Z
sensor.xcel_itron_5_instantaneous_demand_value,556,2024-10-02T05:35:59.056Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:36:04.592Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:36:10.420Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:36:16.362Z
sensor.xcel_itron_5_instantaneous_demand_value,554,2024-10-02T05:36:27.798Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:36:33.422Z
sensor.xcel_itron_5_instantaneous_demand_value,554,2024-10-02T05:36:45.135Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:36:56.314Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:37:02.107Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:37:07.868Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:37:13.859Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:37:25.379Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:37:42.687Z
sensor.xcel_itron_5_instantaneous_demand_value,556,2024-10-02T05:37:54.051Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:37:59.888Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:38:05.637Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:38:11.253Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:38:16.915Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:38:22.627Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:38:28.312Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:38:34.294Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:38:39.927Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:38:51.342Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:39:02.623Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:39:08.294Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:39:13.951Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:39:19.761Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:39:25.400Z
sensor.xcel_itron_5_instantaneous_demand_value,553,2024-10-02T05:40:00.171Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:40:05.974Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:40:11.576Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:40:23.350Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:40:29.290Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:40:35.060Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:40:52.130Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:40:58.169Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:41:27.286Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:41:32.901Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:41:38.614Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:41:44.369Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:41:50.187Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:41:55.769Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:42:01.450Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:42:30.167Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:42:52.668Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:43:09.752Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:43:15.506Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:43:32.792Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:43:44.467Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:43:55.993Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:44:01.670Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:44:07.422Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:44:30.545Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:44:42.053Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:44:47.682Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:44:53.198Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:45:04.747Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:45:10.501Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:45:21.951Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:45:33.363Z
sensor.xcel_itron_5_instantaneous_demand_value,549,2024-10-02T05:45:56.282Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:46:01.886Z
sensor.xcel_itron_5_instantaneous_demand_value,552,2024-10-02T05:46:13.359Z
sensor.xcel_itron_5_instantaneous_demand_value,550,2024-10-02T05:46:18.988Z
sensor.xcel_itron_5_instantaneous_demand_value,551,2024-10-02T05:46:24.824Z
sensor.xcel_itron_5_instantaneous_demand_value,459,2024-10-02T05:46:30.663Z
sensor.xcel_itron_5_instantaneous_demand_value,458,2024-10-02T05:46:36.191Z
sensor.xcel_itron_5_instantaneous_demand_value,460,2024-10-02T05:46:47.660Z
sensor.xcel_itron_5_instantaneous_demand_value,461,2024-10-02T05:46:59.129Z
sensor.xcel_itron_5_instantaneous_demand_value,457,2024-10-02T05:47:04.761Z
sensor.xcel_itron_5_instantaneous_demand_value,458,2024-10-02T05:47:10.598Z
sensor.xcel_itron_5_instantaneous_demand_value,459,2024-10-02T05:47:16.332Z
sensor.xcel_itron_5_instantaneous_demand_value,458,2024-10-02T05:47:33.639Z
sensor.xcel_itron_5_instantaneous_demand_value,459,2024-10-02T05:47:50.984Z
sensor.xcel_itron_5_instantaneous_demand_value,458,2024-10-02T05:48:08.045Z
sensor.xcel_itron_5_instantaneous_demand_value,459,2024-10-02T05:48:13.677Z
sensor.xcel_itron_5_instantaneous_demand_value,458,2024-10-02T05:48:19.513Z
